;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
DNK;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
January;1,65225;2,3969;1,68252;2,21335;0,01849;-2,6622;-1,8898;2,04983;1,71516;2,45802;1,44864;2,45332;-0,172;-0,7743;3,13402;-1,4985;4,73523;3,83957;0,49896;-3,9387;0,1449;1,99957;0,01971;1,5345;2,40988
February;-1,4191;3,35796;0,95728;-1,7642;3,35125;-3,3852;2,48097;4,35356;0,65045;3,22353;0,14959;4,12913;-1,5999;1,89158;-0,1776;0,19188;2,01986;4,34579;0,4626;-2,4413;-0,1288;-0,6561;-0,4529;4,00191;1,77913
March;4,60435;4,38981;3,18528;3,37131;2,88636;-0,1604;3,71601;3,82394;3,70658;3,66548;1,26895;4,482;3,59576;3,88922;1,56245;-0,2561;6,38433;3,77338;4,16286;2,92649;3,34996;6,12874;-0,3517;6,38451;4,7543
April ;6,76885;6,39067;7,76108;7,52502;6,42819;6,75753;5,69088;6,74535;7,80289;8,313;5,82758;7,56402;7,30903;8,34033;7,84988;6,53167;9,69457;7,77479;9,89336;7,49989;9,85042;6,72518;6,27042;9,45519;7,35392
May;9,49275;13,324;13,0325;11,2034;10,16;8,71874;9,86428;12,0575;10,7987;12,6932;11,5447;13,0524;11,6442;11,6322;11,1197;11,7776;11,9431;12,9811;11,9796;9,70109;11,9159;12,6394;12,4753;12,3056;9,98692
June;12,0244;17,5917;13,9054;13,2721;13,9909;13,5279;15,0501;14,1505;13,8681;14,0375;13,0092;15,9172;16,1234;13,943;14,2587;15,5226;16,5111;15,4932;14,2789;14,3874;15,6447;13,3758;14,73;15,6221;13,154
July;17,9265;17,559;14,6423;19,8484;17,7124;14,9543;17,779;14,7149;17,625;15,0251;17,8821;17,4478;18,552;15,7731;17,7587;20,5697;16,1988;18,0312;17,8308;19,365;16,967;16,681;18,2544;20,0012;16,049
August;17,1323;16,2924;14,3813;17,0507;18,2361;17,8262;19,8664;14,8023;16,6727;15,5578;17,2292;19,8652;18,228;18,3797;15,9206;17,3831;17,1875;16,8995;17,7871;16,8414;16,6944;17,3248;17,6739;16,6112;17,6736
September;13,7928;13,2117;11,2783;12,7029;13,1061;11,6599;13,6022;13,4679;15,9385;13,1053;12,5754;14,8319;14,2946;14,0255;14,6465;16,5409;13,2016;13,3126;14,5674;12,9905;14,6218;13,4821;13,7199;15,241;13,2861
October;8,69315;6,35032;7,40015;7,85322;11,3226;9,55397;7,71842;8,36856;9,1496;10,7921;12,0754;7,08835;6,50886;9,49956;11,1578;12,3531;8,86801;9,67985;7,91484;8,81463;10,1457;8,96547;11,1504;12,4009;9,24201
November;4,85661;4,94781;1,75368;6,47879;3,45135;4,37828;3,98964;1,56061;5,19321;6,66212;5,19177;3,97227;6,36766;5,04429;5,97674;7,8593;5,05606;5,78176;7,31923;3,06764;6,82123;6,07463;5,90624;7,72032;7,16471
December;2,84679;2,42709;1,8745;3,61172;-0,4169;-1,1465;2,01108;0,63382;1,80511;3,17868;0,28426;-0,5109;3,48022;3,4159;2,15808;6,53374;3,44957;2,2697;0,40867;-4,3541;4,00802;0,12611;5,01308;3,6799;6,39493
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
TUR;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
January;-0,5687;-3,4125;-2,3055;2,52481;0,94161;0,04956;1,10886;-0,0443;2,03409;-2,2273;1,33818;-2,7624;2,56179;-0,0198;0,88865;-1,5777;0,18781;-3,2851;0,45692;2,47996;1,04841;-0,8081;1,24986;0,46622;2,56179
February;-0,387;-3,1039;-1,3233;1,0893;3,11503;2,46285;-0,2977;0,73622;2,49465;-0,0167;2,82656;3,39462;-0,7979;1,27218;0,8467;1,0441;1,62666;-0,5489;3,02333;4,46217;1,64233;-1,6236;3,93831;2,58163;-0,7979
March;5,48897;2,42814;3,96275;5,62967;5,82986;3,66171;2,21763;3,58574;5,60047;3,5782;9,39918;6,9659;2,40715;6,20878;5,11042;6,27866;5,92952;8,60373;4,96151;7,29332;5,2493;3,2022;7,03061;5,52012;2,40715
April ;10,3787;9,66688;9,53741;11,9493;9,20144;8,46679;7,55142;11,8032;10,9011;11,9985;11,3557;9,3694;9,01957;10,1246;10,8135;11,4172;8,50593;12,8638;9,7467;10,9073;9,30298;12,2979;11,6953;9,27031;9,01957
May;13,285;13,4674;13,3697;15,5653;15,7521;16,5308;15,9545;14,9174;15,905;14,8862;14,3194;14,6919;16,6438;14,384;15,2835;15,2768;17,1423;14,5046;15,0676;16,086;13,9667;15,662;16,9554;15,381;16,6438
June;19,1054;17,8743;18,4092;18,8387;20,0385;18,9627;19,1391;20,0288;19,6674;19,505;20,0499;19,6276;19,9352;19,0872;18,6818;20,4796;20,8617;20,2139;20,2181;20,034;18,9358;21,0919;19,9242;17,8839;19,9352
July;22,3584;20,2201;21,8055;22,5054;21,4961;23,2896;22,122;23,2944;23,3221;24,4201;24,0996;23,3983;22,7651;22,378;23,5235;22,3445;23,9283;23,3437;22,6778;23,7168;23,6325;24,0209;22,4444;23,015;22,7651
August;22,4832;22,2101;22,2501;22,3399;22,4109;22,5256;21,0535;24,0866;23,4465;22,7521;23,7863;22,0991;23,4095;22,4308;23,6989;24,7274;23,8997;24,3955;21,9457;24,9475;22,7543;23,1503;23,0187;23,067;23,4095
September;18,0935;17,0735;18,5037;21,2627;18,569;17,6669;16,4894;18,9196;18,6757;18,9429;19,935;18,8581;18,1222;18,9501;18,799;18,7635;19,7639;19,3063;17,806;20,8767;19,6616;20,2895;18,5914;21,515;18,1222
October;13,7176;14,5893;14,0517;15,2018;11,7869;11,8295;12,8476;14,1702;13,9639;12,5103;13,4379;14,088;14,5014;14,5414;12,0249;13,8099;14,7722;13,6956;15,2197;13,4832;12,0458;15,6532;11,7936;14,4935;14,5014
November;7,1402;5,62622;4,13079;5,89816;4,5581;7,89904;7,12105;9,03216;6,87377;7,99452;6,44576;7,99285;6,87364;6,92705;6,27085;5,74585;6,67494;8,34376;7,35832;10,2584;3,40738;9,26631;8,46511;8,454;6,87364
December;-0,45;-0,8279;3,2372;-0,5179;1,55129;4,9681;2,59478;3,2223;4,03898;2,58441;2,23381;-1,1794;1,83561;1,59308;3,28177;0,47758;1,14977;1,3864;4,84022;5,28946;1,94848;3,46181;-0,7358;0,97317;1,83561
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
